DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
24-03-2018,29.7,9.6,7.4,67,32,0,0
25-03-2018,28.3,10,5.6,60,33,0.03,0
26-03-2018,33.7,9.6,7.3,55,36,0,0
27-03-2018,27.3,10,6.8,52,27,0,0
28-03-2018,29.3,8.9,5.5,48,28,0.31,0
29-03-2018,30.6,7.6,5.5,48,27,0,0
30-03-2018,28.3,10,4.6,62,25,0,0
31-03-2018,26.9,10,8.9,60,34,0,0
01-04-2018,22.9,9.7,6.9,46,23,0.01,0.1
02-04-2018,28.4,9.6,5.4,70,29,0,0
03-04-2018,9.4,10,20,59,30,0,0
04-04-2018,11.3,10,9.3,61,25,0,0
05-04-2018,20.5,10,4.1,67,32,0,0
06-04-2018,27.1,8.1,9.7,57,23,0.13,1.7
07-04-2018,23.6,8.7,5.1,46,20,0.01,0.1
08-04-2018,28.3,9.8,12.6,62,40,0,0
09-04-2018,31.5,9.3,8.3,58,36,0.05,0
10-04-2018,27.9,10,5.1,72,32,0,0
11-04-2018,25.2,10,9.3,80,45,0,0
12-04-2018,29.2,10,7.8,78,41,0,0
13-04-2018,19.2,10,21.9,60,39,0,0
14-04-2018,16.8,10,21,61,35,0,0
15-04-2018,26.6,10,5.1,62,30,0,0
16-04-2018,31,10,5.5,65,32,0,0
17-04-2018,26.6,9.9,10.2,69,33,0,0
18-04-2018,14.4,10,10.2,59,35,0,0
19-04-2018,18.1,10,4.8,65,28,0,0
20-04-2018,27.3,10,10.7,57,36,0.09,0
21-04-2018,33.9,7.2,6.8,45,33,0.42,0.5
22-04-2018,34.7,6.4,4.7,65,31,0,0
23-04-2018,38,10,4.9,70,37,0.01,0
24-04-2018,32.4,9.9,11.9,56,36,0.03,0
25-04-2018,28.6,9.7,5.5,66,28,0,0
26-04-2018,26.4,10,11.8,64,44,0,0
27-04-2018,26.8,10,4.4,73,33,0,0
28-04-2018,30.3,10,5.4,78,40,0,0
29-04-2018,35.2,10,5.6,80,46,0,0
30-04-2018,33.1,10,6.5,70,46,0,0
01-05-2018,41.7,10,7,65,45,0.02,0
02-05-2018,42,9.2,6,51,45,0.41,0
03-05-2018,40.4,9.2,12.7,55,38,1.74,0
04-05-2018,38.7,10,3.9,70,35,0,0
05-05-2018,37.9,10,4.4,74,42,0,0
06-05-2018,42.4,10,3.6,76,47,0,0
07-05-2018,44.1,10,4.7,79,49,0,0
08-05-2018,39,10,6.6,80,52,0,0
09-05-2018,42.8,10,4.7,79,46,0,0
10-05-2018,46.3,10,7.1,85,48,0,0
11-05-2018,48.1,10,9.3,68,50,0,0
12-05-2018,50.3,6.6,7,60,47,0.22,0
13-05-2018,50.1,7.5,6,64,49,0.26,0
14-05-2018,50.6,9.3,4.3,68,51,0.01,0
15-05-2018,45.7,9.9,4.8,75,41,0,0
16-05-2018,46.2,10,5.3,81,41,0,0
17-05-2018,46,10,5.5,83,49,0,0
18-05-2018,46.9,9.8,9,74,54,0.17,0
19-05-2018,45.5,10,11.1,55,47,0.12,0
20-05-2018,41.7,8.9,6.6,53,41,0.09,0
21-05-2018,46.2,8.5,3.6,76,40,0,0
22-05-2018,50.7,9.6,6.9,78,48,1.42,0
23-05-2018,50.3,9.7,6.7,77,44,0.06,0
24-05-2018,47.2,10,6,82,48,0,0
25-05-2018,45.3,9.5,4.1,86,49,0,0
26-05-2018,45.9,10,4.4,88,51,0,0
27-05-2018,51.7,10,7.3,85,59,0,0
28-05-2018,49.7,10,8,69,52,0.59,0
29-05-2018,48.3,10,4.9,74,48,0.01,0
30-05-2018,47.8,9.8,4.7,80,49,0,0
31-05-2018,48.5,10,6.2,88,49,0,0
01-06-2018,38.8,9.9,9.5,87,52,0,0
02-06-2018,30.4,9.6,10.5,78,52,0,0
03-06-2018,40.9,9.9,5.7,77,47,0,0
04-06-2018,43,9.4,4.8,90,51,0,0
05-06-2018,38.1,9.9,4.9,95,50,0,0
06-06-2018,45.3,9.9,6.3,88,54,0,0
07-06-2018,47.5,10,6.8,91,59,0,0
08-06-2018,39.5,10,6.3,94,51,0,0
09-06-2018,48.4,9.8,6.7,92,59,0,0
10-06-2018,39.8,9.9,5.6,95,55,0,0
11-06-2018,28.6,10,10.7,85,59,0,0
12-06-2018,39,10,6.3,82,53,0,0
13-06-2018,48,9.9,5.6,91,56,0,0
14-06-2018,42.6,10,6.1,95,57,0,0
15-06-2018,46.7,10,7.3,92,60,0,0
16-06-2018,51.8,10,6.5,86,62,0.01,0
17-06-2018,55.8,10,9.5,71,62,0.02,0
18-06-2018,54.2,9.5,6.1,76,54,0.18,0
19-06-2018,57.7,9.6,8.5,72,57,0.38,0
20-06-2018,52.1,9.5,6.7,79,54,0.04,0
21-06-2018,51.5,9.9,5.1,79,51,0.01,0
22-06-2018,51.3,10,8,84,59,0,0
23-06-2018,47.1,10,6.1,85,52,0,0
24-06-2018,50.3,10,8.8,75,56,0.15,0
25-06-2018,47.6,9.9,4,84,48,0,0
26-06-2018,47.3,10,6.8,97,53,0,0
27-06-2018,43.7,10,6.7,94,57,0,0
28-06-2018,48.8,9.9,6.6,101,61,0,0
29-06-2018,38.8,9.8,7.2,92,59,0,0
30-06-2018,49.4,9.8,11.5,84,54,0.43,0
01-07-2018,50.6,10,5.3,84,47,0,0
02-07-2018,43.9,9.7,4.8,90,52,0,0
03-07-2018,45.3,10,6.4,91,58,0,0
04-07-2018,52.1,10,7.9,89,59,0.07,0
05-07-2018,56.8,10,7.9,84,60,0.01,0
06-07-2018,53.7,9.4,7.1,89,56,0,0
07-07-2018,53.7,9.7,5.3,95,59,0,0
08-07-2018,52.4,9.8,4.7,98,62,0,0
09-07-2018,51.6,9.2,6.8,93,62,0,0
10-07-2018,47.6,9.8,7.7,97,58,0,0
11-07-2018,45.7,9.4,6.3,94,60,0,0
12-07-2018,54.2,9.9,10.9,88,64,0.74,0
13-07-2018,56.8,9.6,4.6,87,59,0,0
14-07-2018,54.8,9.5,6.5,93,61,0,0
15-07-2018,56.9,9.7,11.1,86,62,0.4,0
16-07-2018,60.4,6.4,3.3,84,58,0,0
17-07-2018,59.1,9.8,6,84,62,0.01,0
18-07-2018,56.9,9.2,6.4,96,62,0,0
19-07-2018,46,9.6,5.4,96,60,0,0
20-07-2018,49,9.3,5.4,94,62,0,0
21-07-2018,55.2,9.6,6.6,94,66,0,0
22-07-2018,57.3,9.8,6.2,88,64,0.04,0
23-07-2018,59.7,9.8,6.5,73,64,0.44,0
24-07-2018,62.2,7.8,4.2,86,61,0.01,0
25-07-2018,59.9,10,6.8,82,59,0.15,0
26-07-2018,57.5,9.8,6.2,80,56,0.1,0
27-07-2018,56,10,6.1,78,60,0,0
28-07-2018,58.6,9.2,6.2,74,60,0.08,0
29-07-2018,57.2,9.5,5.7,76,56,0.16,0
30-07-2018,49.5,9.9,7.1,81,53,0,0
31-07-2018,45.9,9.5,5.5,86,51,0,0
01-08-2018,48.2,9.9,5.2,86,55,0,0
02-08-2018,50,9.4,4.9,90,55,0,0
03-08-2018,53,10,5,80,68,0.01,0
04-08-2018,48.7,9.6,6.6,94,58,0.05,0
05-08-2018,50.1,9.9,6.7,82,63,0.06,0
06-08-2018,54.7,9.8,6.4,83,59,0,0
07-08-2018,54.3,9.2,5.6,85,55,0,0
08-08-2018,55.6,9.6,6.8,82,58,0,0
09-08-2018,49.5,8.6,4.5,89,55,0,0
10-08-2018,48.4,8.8,5.7,90,56,0,0
11-08-2018,46.7,9,6.4,90,55,0,0
12-08-2018,45.4,9.2,7.6,89,53,0,0
13-08-2018,47.2,8.7,7,88,53,0,0
14-08-2018,54.9,10,6.5,81,59,0.06,0
15-08-2018,56,8.2,5.1,89,55,0,0
16-08-2018,51.2,9.2,5.7,87,55,0,0
17-08-2018,52.8,9.7,5.2,88,58,0,0
18-08-2018,54.1,10,5.3,80,56,0.1,0
19-08-2018,51.5,10,9,76,52,0,0
20-08-2018,48.2,6.2,6,74,51,0,0
21-08-2018,44.5,8.2,6.9,71,56,0,0
22-08-2018,54.9,7.3,6.5,78,56,0,0
23-08-2018,46.4,9.1,6.7,87,60,0,0
24-08-2018,42.2,7.4,4,89,51,0,0
25-08-2018,45,8.6,5,88,54,0,0
26-08-2018,47.6,9.8,5.3,90,57,0,0
27-08-2018,40.8,10,9,89,63,0,0
28-08-2018,42.2,10,8.1,76,51,0,0
29-08-2018,46.4,8.2,5,84,49,0,0
30-08-2018,41.1,8.8,5.3,89,53,0,0
31-08-2018,42,9.4,5.4,87,56,0,0
01-09-2018,43.7,9.6,4.8,86,54,0,0
02-09-2018,45.7,10,5.8,80,50,0,0
03-09-2018,50.8,10,4.2,81,57,0,0
04-09-2018,46,10,4.7,84,50,0,0
